time_ns,span1_A,span2_A,span3_A,core_i,tip1_i,tip2_i,tip3_i
9.980000327838415286e-01,4.152313995361328125e+01,4.006925582885742188e+01,4.090325546264648438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
9.990000328166911414e-01,3.466453933715820312e+01,3.715719223022460938e+01,3.652205657958984375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.000000032849540643e+00,2.745188713073730469e+01,3.068614387512207031e+01,2.820483970642089844e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.001000032882390256e+00,2.988110542297363281e+01,3.149258804321289062e+01,3.172734260559082031e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.002000032915239647e+00,2.625568389892578125e+01,2.750274848937988281e+01,2.666394233703613281e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.003000032948089260e+00,2.865090942382812500e+01,2.941588783264160156e+01,2.765161132812500000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.004000032980938872e+00,1.855804061889648438e+01,1.953894615173339844e+01,1.716373634338378906e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.005000033013788263e+00,2.403548622131347656e+01,2.373265075683593750e+01,2.255312347412109375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.006000033046637876e+00,2.630853462219238281e+01,2.286604499816894531e+01,2.509287452697753906e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.007000033079487489e+00,2.505445289611816406e+01,2.307830047607421875e+01,2.438784790039062500e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.008000033112336880e+00,2.010275459289550781e+01,1.929794883728027344e+01,2.069974327087402344e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.009000033145186492e+00,2.540038299560546875e+01,2.256525421142578125e+01,2.474719429016113281e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.010000033178036105e+00,2.259096336364746094e+01,2.134275817871093750e+01,2.152403831481933594e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.011000033210885496e+00,2.456405830383300781e+01,2.167637634277343750e+01,2.407022666931152344e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.012000033243735109e+00,2.221664428710937500e+01,1.872617149353027344e+01,2.198184394836425781e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.013000033276584722e+00,2.192200469970703125e+01,1.907823944091796875e+01,2.084930419921875000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.014000033309434334e+00,1.443791389465332031e+01,1.433288860321044922e+01,1.589094734191894531e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.015000033342283725e+00,1.744473075866699219e+01,1.471616649627685547e+01,1.690971374511718750e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.016000033375133338e+00,1.213550949096679688e+01,9.101403236389160156e+00,1.057845878601074219e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.017000033407982951e+00,1.671597290039062500e+01,1.570668220520019531e+01,1.575392055511474609e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.018000033440832341e+00,2.311891555786132812e+01,2.227416419982910156e+01,2.116504096984863281e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.019000033473681954e+00,2.209370994567871094e+01,2.096034622192382812e+01,1.989810371398925781e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.020000033506531567e+00,1.855214881896972656e+01,1.656819152832031250e+01,1.666412162780761719e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.021000033539380958e+00,2.001680183410644531e+01,1.577237224578857422e+01,1.824396324157714844e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.022000033572230571e+00,1.763312149047851562e+01,1.650143432617187500e+01,1.855307388305664062e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.023000033605079961e+00,1.674555206298828125e+01,1.495091247558593750e+01,1.683583641052246094e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.024000033637929574e+00,1.275528526306152344e+01,9.277263641357421875e+00,1.164477062225341797e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.025000033670779187e+00,1.464112949371337891e+01,1.129419517517089844e+01,1.321293354034423828e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.026000033703628800e+00,1.323760795593261719e+01,1.080260086059570312e+01,1.417361259460449219e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.027000033736478191e+00,1.777663612365722656e+01,1.380282688140869141e+01,1.652476119995117188e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.028000033769327803e+00,9.001040458679199219e+00,7.057312011718750000e+00,9.324865341186523438e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.029000033802177416e+00,1.662869262695312500e+01,1.346153831481933594e+01,1.542271900177001953e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.030000033835026807e+00,2.549619483947753906e+01,2.302650070190429688e+01,2.458682823181152344e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.031000033867876420e+00,2.912331008911132812e+01,2.914128494262695312e+01,2.772339439392089844e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.032000033900725811e+00,2.055585289001464844e+01,1.750359725952148438e+01,1.908987617492675781e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.033000033933575423e+00,2.339949989318847656e+01,2.006013298034667969e+01,2.291035842895507812e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.034000033966425036e+00,2.520381927490234375e+01,2.280265998840332031e+01,2.304821395874023438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.035000033999274649e+00,2.169747352600097656e+01,2.020923995971679688e+01,1.958352279663085938e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.036000034032124262e+00,2.717564773559570312e+01,2.339766693115234375e+01,2.527671241760253906e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.037000034064973431e+00,3.281977462768554688e+01,3.109940528869628906e+01,3.143990325927734375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.038000034097823043e+00,3.225799560546875000e+01,2.968010711669921875e+01,3.147129821777343750e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.039000034130672656e+00,2.320892143249511719e+01,2.213917922973632812e+01,2.326823043823242188e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.040000034163522269e+00,3.102359199523925781e+01,2.758141136169433594e+01,3.097263145446777344e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.041000034196371882e+00,3.583729934692382812e+01,3.534967041015625000e+01,3.528509140014648438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.042000034229221495e+00,2.643179512023925781e+01,2.876984024047851562e+01,2.834531021118164062e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.043000034262070885e+00,3.602061080932617188e+01,3.435114288330078125e+01,3.436336135864257812e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.044000034294920498e+00,3.721391296386718750e+01,3.717395782470703125e+01,3.502442550659179688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.045000034327769889e+00,3.804930114746093750e+01,3.952954101562500000e+01,3.762582778930664062e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.046000034360619502e+00,4.320355606079101562e+01,4.399992752075195312e+01,4.212135314941406250e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.047000034393469114e+00,5.038949966430664062e+01,5.021582412719726562e+01,4.876190185546875000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.048000034426318505e+00,4.819558334350585938e+01,5.057238388061523438e+01,4.967638015747070312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.049000034459168118e+00,4.546733093261718750e+01,4.674445724487304688e+01,4.452159881591796875e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.050000034492017731e+00,3.703280258178710938e+01,3.725551986694335938e+01,3.747955322265625000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.051000034524867344e+00,3.928561782836914062e+01,4.139352035522460938e+01,3.918308258056640625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.052000034557716734e+00,3.398083114624023438e+01,3.690802764892578125e+01,3.586701583862304688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.053000034590566125e+00,3.505305480957031250e+01,3.827116394042968750e+01,3.689808273315429688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.054000034623415738e+00,3.505772018432617188e+01,3.835932922363281250e+01,3.691835403442382812e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.055000034656265351e+00,4.212740325927734375e+01,4.130068206787109375e+01,4.091735839843750000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.056000034689114964e+00,4.588688659667968750e+01,4.662343978881835938e+01,4.387923812866210938e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.057000034721964576e+00,5.025944519042968750e+01,5.067540740966796875e+01,4.895700073242187500e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.058000034754813967e+00,4.397254562377929688e+01,4.283119964599609375e+01,4.192139434814453125e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.059000034787663580e+00,4.244389724731445312e+01,4.133294677734375000e+01,4.090194702148437500e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.060000034820512971e+00,5.437396621704101562e+01,5.329861068725585938e+01,5.259639739990234375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.061000034853362584e+00,5.387302398681640625e+01,5.103166580200195312e+01,5.244070816040039062e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.062000034886212196e+00,4.677945709228515625e+01,4.349100112915039062e+01,4.659714508056640625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.063000034919061587e+00,3.971632766723632812e+01,3.992945098876953125e+01,4.075519943237304688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.064000034951911200e+00,4.058685302734375000e+01,4.219927215576171875e+01,4.013767242431640625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.065000034984760813e+00,4.469099044799804688e+01,4.277289199829101562e+01,4.413354110717773438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.066000035017610426e+00,3.534971618652343750e+01,3.589623641967773438e+01,3.566648483276367188e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.067000035050460038e+00,3.940505218505859375e+01,3.703056716918945312e+01,3.877494049072265625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.068000035083309429e+00,3.802817153930664062e+01,3.751411056518554688e+01,3.690673065185546875e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.069000035116158820e+00,2.927925300598144531e+01,2.770852661132812500e+01,2.797757339477539062e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.070000035149008433e+00,2.450941276550292969e+01,2.591900253295898438e+01,2.300090408325195312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.071000035181858046e+00,2.464673423767089844e+01,2.554415893554687500e+01,2.271323204040527344e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.072000035214707658e+00,2.767968940734863281e+01,2.872733497619628906e+01,2.548830795288085938e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.073000035247557271e+00,2.755519104003906250e+01,2.936603546142578125e+01,2.708214187622070312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.074000035280406662e+00,2.873979759216308594e+01,3.114916801452636719e+01,2.760569381713867188e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.075000035313256053e+00,2.830533027648925781e+01,2.812645149230957031e+01,2.962279891967773438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.076000035346105665e+00,2.208504104614257812e+01,2.363548088073730469e+01,2.342543411254882812e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.077000035378955278e+00,1.779581451416015625e+01,1.948375511169433594e+01,1.978041076660156250e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
